date,meal_type,weather,schedule,day_of_week,actual_demand
2024-01-01,breakfast,sunny,holiday,monday,25
2024-01-01,lunch,sunny,holiday,monday,45
2024-01-01,dinner,sunny,holiday,monday,35
2024-01-02,breakfast,cloudy,regular,tuesday,78
2024-01-02,lunch,cloudy,regular,tuesday,142
2024-01-02,dinner,cloudy,regular,tuesday,115
2024-01-03,breakfast,sunny,regular,wednesday,85
2024-01-03,lunch,sunny,regular,wednesday,168
2024-01-03,dinner,sunny,regular,wednesday,125
2024-01-04,breakfast,rainy,regular,thursday,62
2024-01-04,lunch,rainy,regular,thursday,118
2024-01-04,dinner,rainy,regular,thursday,95
2024-01-05,breakfast,sunny,regular,friday,72
2024-01-05,lunch,sunny,regular,friday,135
2024-01-05,dinner,sunny,regular,friday,105
2024-01-06,breakfast,sunny,weekend,saturday,38
2024-01-06,lunch,sunny,weekend,saturday,72
2024-01-06,dinner,sunny,weekend,saturday,58
2024-01-07,breakfast,cloudy,weekend,sunday,32
2024-01-07,lunch,cloudy,weekend,sunday,65
2024-01-07,dinner,cloudy,weekend,sunday,52
2024-01-08,breakfast,sunny,regular,monday,75
2024-01-08,lunch,sunny,regular,monday,145
2024-01-08,dinner,sunny,regular,monday,118
2024-01-09,breakfast,sunny,regular,tuesday,82
2024-01-09,lunch,sunny,regular,tuesday,155
2024-01-09,dinner,sunny,regular,tuesday,122
2024-01-10,breakfast,rainy,exams,wednesday,55
2024-01-10,lunch,rainy,exams,wednesday,105
2024-01-10,dinner,rainy,exams,wednesday,85
